Transacao_ID,Data,Valor,Tipo,Cliente_ID,Localizacao,Status,Canal
TXN000251,2024-02-07 12:24:00,219.48,DOC,CL8600,BA,Aprovada,Site
TXN000252,2024-01-13 23:29:00,3907.12,Pix,CL5961,SP,Estornada,ATM
TXN000253,2024-01-31 00:57:00,3183.45,TED,CL4146,RJ,Estornada,App
TXN000254,2024-01-18 11:07:00,109.69,Cartão de Crédito,CL2474,BA,Estornada,ATM
TXN000255,2024-03-18 07:26:00,3347.96,TED,CL8045,CE,Recusada,Site
TXN000256,2024-02-07 16:50:00,4999.47,TED,CL3304,DF,Aprovada,Loja Física
TXN000257,2024-03-29 04:13:00,4904.26,Pix,CL7935,DF,Recusada,ATM
TXN000258,2024-02-05 02:30:00,616.86,Cartão de Crédito,CL4620,MG,Recusada,Loja Física
TXN000259,2024-01-08 05:07:00,740.18,TED,CL3544,SP,Aprovada,ATM
TXN000260,2024-01-09 02:31:00,622.62,Pix,CL2007,CE,Aprovada,Site
TXN000261,2024-03-02 09:31:00,3333.83,Cartão de Crédito,CL8938,BA,Recusada,Site
TXN000262,2024-02-04 05:09:00,2221.72,TED,CL8775,MG,Aprovada,App
TXN000263,2024-02-03 15:05:00,4200.36,TED,CL7196,PE,Pendente,Site
TXN000264,2024-02-21 08:48:00,1486.1,DOC,CL3659,MG,Estornada,Loja Física
TXN000265,2024-01-17 15:36:00,1670.14,Pix,CL1636,MG,Pendente,App
TXN000266,2024-03-01 21:13:00,3410.26,Boleto,CL3512,DF,Recusada,Loja Física
TXN000267,2024-01-22 11:20:00,3496.1,TED,CL6537,PE,Pendente,App
TXN000268,2024-01-12 07:08:00,4759.67,DOC,CL8869,RJ,Aprovada,Loja Física
TXN000269,2024-03-20 06:20:00,3629.56,Boleto,CL9271,RJ,Recusada,Loja Física
TXN000270,2024-03-14 19:03:00,759.42,Pix,CL8367,BA,Pendente,ATM
TXN000271,2024-03-31 10:44:00,4877.61,TED,CL5056,SP,Aprovada,Site
TXN000272,2024-02-06 10:42:00,2550.17,Cartão de Crédito,CL3349,PR,Pendente,ATM
TXN000273,2024-01-31 06:55:00,3467.65,Cartão de Crédito,CL6882,SP,Recusada,ATM
TXN000274,2024-02-06 11:33:00,2423.13,DOC,CL7277,RS,Recusada,Site
TXN000275,2024-01-10 10:39:00,4542.18,Boleto,CL1037,BA,Aprovada,Site
TXN000276,2024-01-27 02:36:00,674.89,Cartão de Crédito,CL6730,RJ,Recusada,Loja Física
TXN000277,2024-02-04 08:05:00,4780.14,TED,CL7496,PR,Aprovada,App
TXN000278,2024-02-17 19:35:00,627.22,Boleto,CL9365,SP,Aprovada,ATM
TXN000279,2024-01-16 10:00:00,893.24,Pix,CL6289,CE,Recusada,App
TXN000280,2024-02-19 19:00:00,3471.39,Pix,CL1695,RS,Recusada,Loja Física
TXN000281,2024-02-17 13:48:00,1936.08,Pix,CL5996,DF,Estornada,Loja Física
TXN000282,2024-01-03 02:06:00,2889.48,DOC,CL8162,CE,Aprovada,Loja Física
TXN000283,2024-02-26 09:04:00,1787.33,Boleto,CL9369,PE,Recusada,App
TXN000284,2024-01-23 23:02:00,2829.7,Boleto,CL5252,PE,Pendente,ATM
TXN000285,2024-01-19 19:26:00,1892.34,TED,CL8594,DF,Estornada,ATM
TXN000286,2024-03-19 18:41:00,1279.77,Boleto,CL3106,SC,Estornada,App
TXN000287,2024-03-04 09:37:00,2361.93,TED,CL7808,MG,Recusada,Loja Física
TXN000288,2024-03-14 19:18:00,3658.93,Boleto,CL8786,RS,Aprovada,Loja Física
TXN000289,2024-03-30 17:54:00,2931.4,DOC,CL7009,PE,Pendente,Site
TXN000290,2024-02-17 17:08:00,1605.79,Boleto,CL2195,DF,Recusada,App
TXN000291,2024-02-27 09:36:00,2045.05,TED,CL5064,MG,Pendente,ATM
TXN000292,2024-01-26 22:25:00,2644.41,Boleto,CL9342,BA,Aprovada,App
TXN000293,2024-01-07 17:01:00,2802.78,Cartão de Crédito,CL3396,PR,Aprovada,Site
TXN000294,2024-02-24 14:47:00,3859.51,Pix,CL9065,SC,Pendente,App
TXN000295,2024-01-25 02:40:00,4671.64,DOC,CL4483,RS,Pendente,Site
TXN000296,2024-01-24 10:24:00,4033.0,Cartão de Crédito,CL8672,PR,Recusada,ATM
TXN000297,2024-02-12 09:07:00,4884.02,TED,CL8466,CE,Aprovada,ATM
TXN000298,2024-02-16 08:02:00,1292.07,TED,CL5284,DF,Pendente,Site
TXN000299,2024-03-21 14:31:00,417.34,Pix,CL8360,SP,Recusada,App
TXN000300,2024-01-29 02:08:00,2422.61,Cartão de Crédito,CL8326,RS,Aprovada,Loja Física
TXN000301,2024-01-13 05:13:00,1377.68,Boleto,CL8803,SP,Estornada,ATM
TXN000302,2024-02-05 12:19:00,2027.98,Pix,CL7115,RS,Aprovada,Loja Física
TXN000303,2024-03-20 09:48:00,1614.92,DOC,CL6146,RJ,Pendente,App
TXN000304,2024-02-29 11:38:00,2303.14,Pix,CL9153,SP,Pendente,App
TXN000305,2024-03-27 06:41:00,2917.68,TED,CL3684,MG,Pendente,ATM
TXN000306,2024-02-07 07:53:00,3592.48,Pix,CL7079,PE,Recusada,Loja Física
TXN000307,2024-02-21 16:26:00,129.37,Pix,CL6327,RJ,Pendente,ATM
TXN000308,2024-03-23 06:28:00,1818.74,DOC,CL1220,PE,Pendente,Loja Física
TXN000309,2024-02-18 01:14:00,3986.7,Cartão de Crédito,CL4631,SP,Aprovada,App
TXN000310,2024-03-26 08:38:00,3623.98,Pix,CL5049,DF,Pendente,Loja Física
TXN000311,2024-01-01 08:54:00,639.22,TED,CL3688,MG,Pendente,App
TXN000312,2024-01-26 06:37:00,2510.06,Boleto,CL2094,BA,Aprovada,Loja Física
TXN000313,2024-03-13 08:07:00,1400.8,Cartão de Crédito,CL4403,PE,Recusada,Site
TXN000314,2024-03-22 09:24:00,4576.2,Cartão de Crédito,CL9509,RJ,Recusada,Loja Física
TXN000315,2024-02-24 03:17:00,4165.27,Cartão de Crédito,CL6958,RJ,Aprovada,App
TXN000316,2024-03-13 02:09:00,1921.31,DOC,CL6183,PR,Aprovada,Site
TXN000317,2024-01-24 04:52:00,2327.49,DOC,CL3743,RJ,Pendente,App
TXN000318,2024-03-22 15:54:00,3657.45,Boleto,CL2466,SP,Estornada,App
TXN000319,2024-02-17 15:19:00,4121.34,TED,CL3154,SC,Recusada,Site
TXN000320,2024-02-05 10:31:00,1268.51,DOC,CL6771,MG,Pendente,ATM
TXN000321,2024-01-21 07:44:00,1026.47,Cartão de Crédito,CL4138,RJ,Estornada,Site
TXN000322,2024-01-14 15:59:00,1427.58,Cartão de Crédito,CL2545,PR,Estornada,Site
TXN000323,2024-01-28 21:56:00,3890.0,Boleto,CL7360,DF,Recusada,Loja Física
TXN000324,2024-03-25 13:29:00,2410.16,Pix,CL8907,SC,Estornada,App
TXN000325,2024-01-26 11:34:00,4916.38,TED,CL3826,RS,Estornada,ATM
TXN000326,2024-01-22 05:18:00,3216.76,TED,CL2486,DF,Estornada,ATM
TXN000327,2024-01-10 20:28:00,4010.8,Cartão de Crédito,CL5913,RS,Recusada,App
TXN000328,2024-03-07 06:51:00,3667.14,DOC,CL5883,SC,Pendente,Loja Física
TXN000329,2024-03-21 11:51:00,793.82,Pix,CL2228,PE,Aprovada,Loja Física
TXN000330,2024-02-19 18:12:00,4846.15,DOC,CL3082,RJ,Pendente,App
TXN000331,2024-02-10 02:47:00,2724.96,Cartão de Crédito,CL2578,RJ,Aprovada,Site
TXN000332,2024-03-28 12:24:00,3845.46,Pix,CL4189,RS,Estornada,Site
TXN000333,2024-03-26 12:27:00,3417.98,Cartão de Crédito,CL1186,CE,Aprovada,App
TXN000334,2024-02-25 01:45:00,2338.59,Boleto,CL2371,SP,Pendente,Loja Física
TXN000335,2024-03-28 04:13:00,146.66,Cartão de Crédito,CL5933,RJ,Estornada,App
TXN000336,2024-03-05 17:45:00,3396.32,Cartão de Crédito,CL8363,DF,Estornada,App
TXN000337,2024-03-18 18:57:00,3123.41,Pix,CL4893,RS,Estornada,ATM
TXN000338,2024-03-11 10:28:00,3275.96,DOC,CL2879,RS,Pendente,ATM
TXN000339,2024-02-08 01:34:00,4453.99,DOC,CL6506,PR,Aprovada,ATM
TXN000340,2024-03-20 18:23:00,962.93,TED,CL6699,BA,Estornada,Site
TXN000341,2024-02-09 13:22:00,270.8,Cartão de Crédito,CL4035,MG,Recusada,ATM
TXN000342,2024-02-02 11:09:00,3808.87,Pix,CL6195,PR,Recusada,Site
TXN000343,2024-01-08 04:24:00,3161.89,DOC,CL6082,MG,Pendente,Site
TXN000344,2024-01-23 12:30:00,1023.78,Boleto,CL1234,RS,Recusada,App
TXN000345,2024-03-18 19:29:00,4775.66,DOC,CL6252,RS,Pendente,Loja Física
TXN000346,2024-01-17 20:10:00,276.73,Pix,CL6759,CE,Estornada,ATM
TXN000347,2024-02-11 05:02:00,1053.85,Pix,CL7118,SC,Recusada,ATM
TXN000348,2024-01-22 11:14:00,4789.91,DOC,CL4135,DF,Estornada,Loja Física
TXN000349,2024-01-14 14:10:00,3920.61,DOC,CL3844,RS,Aprovada,App
TXN000350,2024-03-28 21:13:00,4880.56,DOC,CL2590,RS,Recusada,App
TXN000351,2024-01-20 10:29:00,3511.07,Cartão de Crédito,CL7802,PR,Estornada,Site
TXN000352,2024-03-13 15:30:00,1350.28,Pix,CL9704,DF,Recusada,App
TXN000353,2024-01-25 01:59:00,4623.89,Boleto,CL7737,RS,Recusada,Loja Física
TXN000354,2024-01-02 22:38:00,194.74,TED,CL1224,MG,Aprovada,Loja Física
TXN000355,2024-03-23 01:54:00,4716.32,Boleto,CL5214,MG,Pendente,Loja Física
TXN000356,2024-03-13 01:14:00,3363.32,Boleto,CL5374,CE,Aprovada,Loja Física
TXN000357,2024-02-19 21:55:00,2619.28,Boleto,CL3364,RS,Recusada,Loja Física
TXN000358,2024-01-04 18:03:00,3378.02,Pix,CL5405,PR,Estornada,Site
TXN000359,2024-02-23 07:24:00,1738.9,Cartão de Crédito,CL8739,RJ,Recusada,App
TXN000360,2024-03-13 19:46:00,390.39,TED,CL1372,SC,Recusada,Loja Física
TXN000361,2024-01-08 10:18:00,442.76,DOC,CL4701,RJ,Pendente,ATM
TXN000362,2024-02-07 07:31:00,4241.87,Boleto,CL2761,SC,Estornada,ATM
TXN000363,2024-01-26 09:56:00,1950.42,Pix,CL1023,BA,Recusada,Site
TXN000364,2024-01-17 13:02:00,325.11,Boleto,CL1464,BA,Pendente,App
TXN000365,2024-02-08 00:05:00,1367.11,DOC,CL3875,MG,Pendente,Loja Física
TXN000366,2024-03-04 01:04:00,4890.21,TED,CL1133,PR,Estornada,Loja Física
TXN000367,2024-03-09 09:59:00,2227.44,TED,CL1485,RJ,Recusada,Site
TXN000368,2024-03-10 16:15:00,825.82,Cartão de Crédito,CL2584,BA,Recusada,ATM
TXN000369,2024-02-23 18:32:00,3538.34,TED,CL1979,RS,Aprovada,ATM
TXN000370,2024-03-10 03:27:00,2623.52,Cartão de Crédito,CL8262,SP,Aprovada,ATM
TXN000371,2024-01-15 06:40:00,2296.26,Boleto,CL9601,DF,Estornada,App
TXN000372,2024-02-13 10:37:00,4712.46,DOC,CL7000,CE,Pendente,Site
TXN000373,2024-01-18 02:50:00,4031.73,Pix,CL3051,CE,Recusada,ATM
TXN000374,2024-03-30 21:12:00,1282.7,TED,CL7954,PR,Pendente,App
TXN000375,2024-03-31 06:20:00,69.41,Pix,CL1405,PE,Estornada,Site
TXN000376,2024-02-25 05:42:00,710.92,DOC,CL2101,SP,Estornada,App
TXN000377,2024-01-05 12:51:00,962.18,TED,CL3583,CE,Estornada,App
TXN000378,2024-02-17 12:20:00,4665.27,TED,CL9389,CE,Aprovada,Loja Física
TXN000379,2024-02-18 02:39:00,3300.81,DOC,CL2605,MG,Aprovada,Site
TXN000380,2024-03-26 21:31:00,3518.51,DOC,CL9549,RS,Aprovada,App
TXN000381,2024-03-29 17:24:00,647.51,Cartão de Crédito,CL8127,CE,Pendente,App
TXN000382,2024-03-28 18:51:00,1472.39,DOC,CL5492,RJ,Estornada,ATM
TXN000383,2024-02-09 01:01:00,4631.43,DOC,CL4426,SC,Aprovada,ATM
TXN000384,2024-02-16 21:57:00,2652.72,Cartão de Crédito,CL4772,SC,Recusada,Site
TXN000385,2024-02-03 22:24:00,1024.28,Pix,CL2632,RJ,Pendente,ATM
TXN000386,2024-01-31 10:39:00,4200.66,TED,CL2419,BA,Aprovada,Loja Física
TXN000387,2024-01-20 02:09:00,4372.65,Cartão de Crédito,CL5566,PE,Aprovada,ATM
TXN000388,2024-03-01 06:05:00,3924.75,Cartão de Crédito,CL1867,CE,Pendente,Loja Física
TXN000389,2024-03-07 18:06:00,3423.54,Cartão de Crédito,CL7931,BA,Pendente,Site
TXN000390,2024-02-23 19:10:00,3355.68,Pix,CL5640,SC,Estornada,Site
TXN000391,2024-01-23 17:06:00,1306.46,Cartão de Crédito,CL2892,PE,Recusada,App
TXN000392,2024-01-27 07:37:00,4315.8,DOC,CL6077,PR,Recusada,App
TXN000393,2024-01-29 17:36:00,1156.51,Boleto,CL3613,SC,Pendente,Loja Física
TXN000394,2024-02-29 09:37:00,177.7,Pix,CL6914,PE,Pendente,Loja Física
TXN000395,2024-03-03 07:56:00,722.3,Cartão de Crédito,CL9134,PR,Pendente,Site
TXN000396,2024-01-01 20:30:00,1955.51,Cartão de Crédito,CL3182,DF,Estornada,Loja Física
TXN000397,2024-01-24 11:40:00,1890.63,Pix,CL7019,RS,Aprovada,App
TXN000398,2024-02-05 01:44:00,783.76,Cartão de Crédito,CL2344,MG,Aprovada,Loja Física
TXN000399,2024-02-05 01:30:00,270.51,Cartão de Crédito,CL8866,MG,Estornada,Loja Física
TXN000400,2024-01-26 04:07:00,2746.07,Pix,CL1595,RJ,Pendente,App
TXN000401,2024-01-02 09:30:00,1965.76,DOC,CL8098,RS,Aprovada,App
TXN000402,2024-02-16 11:11:00,2115.57,Boleto,CL1052,CE,Recusada,Loja Física
TXN000403,2024-01-30 05:35:00,1038.58,DOC,CL6618,CE,Pendente,ATM
TXN000404,2024-03-14 16:14:00,3071.53,TED,CL2022,SC,Recusada,Loja Física
TXN000405,2024-01-17 01:36:00,3346.77,Boleto,CL4053,SP,Pendente,Loja Física
TXN000406,2024-01-10 17:13:00,2063.94,TED,CL3064,BA,Estornada,Loja Física
TXN000407,2024-01-17 04:53:00,1154.16,Boleto,CL4380,DF,Recusada,ATM
TXN000408,2024-01-07 05:24:00,4641.69,Pix,CL7542,PR,Recusada,Loja Física
TXN000409,2024-01-23 05:35:00,28.33,DOC,CL8518,SC,Aprovada,Loja Física
TXN000410,2024-01-05 00:48:00,573.03,TED,CL7336,SP,Recusada,Loja Física
TXN000411,2024-01-03 13:26:00,1688.31,TED,CL4416,SC,Recusada,Loja Física
TXN000412,2024-01-12 10:32:00,4132.51,DOC,CL3904,DF,Aprovada,App
TXN000413,2024-03-02 14:48:00,2850.96,Pix,CL1917,PR,Recusada,ATM
TXN000414,2024-03-14 11:27:00,4539.56,Cartão de Crédito,CL8374,SP,Recusada,ATM
TXN000415,2024-02-07 07:50:00,4043.62,DOC,CL8515,RS,Aprovada,App
TXN000416,2024-03-14 06:50:00,792.7,Boleto,CL4062,RS,Pendente,Site
TXN000417,2024-03-18 21:46:00,125.81,TED,CL6484,BA,Aprovada,App
TXN000418,2024-03-29 07:35:00,3422.84,DOC,CL1318,BA,Pendente,App
TXN000419,2024-01-09 12:56:00,3128.99,Boleto,CL4299,PR,Estornada,Site
TXN000420,2024-03-23 08:11:00,3863.3,TED,CL7070,PE,Estornada,Site
TXN000421,2024-03-07 00:52:00,4207.44,Cartão de Crédito,CL9439,PE,Estornada,Site
TXN000422,2024-03-11 23:45:00,2868.78,TED,CL6967,SP,Recusada,App
TXN000423,2024-02-10 06:04:00,170.11,Pix,CL2329,SC,Aprovada,Loja Física
TXN000424,2024-01-03 05:36:00,1464.71,Boleto,CL6382,MG,Pendente,App
TXN000425,2024-03-30 06:51:00,4414.14,Boleto,CL4883,CE,Pendente,App
TXN000426,2024-02-11 22:03:00,4964.73,Pix,CL9060,SC,Estornada,Loja Física
TXN000427,2024-01-28 02:40:00,1372.32,Boleto,CL8937,MG,Aprovada,Loja Física
TXN000428,2024-01-23 00:53:00,3366.43,DOC,CL5207,PE,Pendente,App
TXN000429,2024-01-29 14:33:00,2978.97,TED,CL5021,BA,Recusada,ATM
TXN000430,2024-01-26 11:27:00,2641.21,Boleto,CL2556,DF,Recusada,App
TXN000431,2024-01-15 17:30:00,2843.86,DOC,CL2675,SP,Aprovada,Loja Física
TXN000432,2024-01-20 13:41:00,2517.95,Cartão de Crédito,CL3398,RJ,Pendente,Loja Física
TXN000433,2024-01-05 23:33:00,4882.45,Cartão de Crédito,CL1706,SP,Pendente,Loja Física
TXN000434,2024-03-10 16:07:00,252.88,Boleto,CL6214,RS,Recusada,Site
TXN000435,2024-02-19 17:04:00,3645.68,TED,CL8088,BA,Recusada,Site
TXN000436,2024-01-27 18:21:00,1543.68,Boleto,CL7491,RJ,Aprovada,App
TXN000437,2024-02-21 00:36:00,2133.53,TED,CL3161,DF,Aprovada,Site
TXN000438,2024-02-08 05:51:00,3574.53,TED,CL1415,CE,Recusada,Site
TXN000439,2024-01-03 10:11:00,731.17,DOC,CL2433,PR,Aprovada,Loja Física
TXN000440,2024-02-27 07:33:00,3689.09,TED,CL6531,PE,Pendente,App
TXN000441,2024-03-20 05:20:00,1029.41,Boleto,CL1998,SC,Aprovada,ATM
TXN000442,2024-01-12 08:57:00,1280.32,Cartão de Crédito,CL1468,CE,Estornada,Loja Física
TXN000443,2024-03-24 03:33:00,459.26,Boleto,CL3823,RS,Estornada,ATM
TXN000444,2024-03-29 15:59:00,1707.66,Boleto,CL5921,CE,Recusada,Site
TXN000445,2024-01-18 06:58:00,4449.92,Boleto,CL4014,MG,Aprovada,Loja Física
TXN000446,2024-02-27 23:49:00,1791.95,Cartão de Crédito,CL7497,CE,Estornada,App
TXN000447,2024-03-14 17:14:00,1350.18,Boleto,CL2094,PR,Pendente,ATM
TXN000448,2024-03-03 05:28:00,4340.8,Pix,CL3252,SC,Pendente,ATM
TXN000449,2024-03-30 23:05:00,836.05,Cartão de Crédito,CL2227,PR,Estornada,App
TXN000450,2024-03-11 07:40:00,1883.66,Boleto,CL3701,SC,Estornada,ATM
TXN000451,2024-03-08 17:57:00,1898.59,Pix,CL7822,PE,Aprovada,Site
TXN000452,2024-03-02 15:22:00,4043.12,Cartão de Crédito,CL7539,BA,Estornada,Loja Física
TXN000453,2024-02-18 08:23:00,3486.2,Cartão de Crédito,CL9588,RJ,Pendente,Loja Física
TXN000454,2024-02-02 06:49:00,4402.22,Boleto,CL5275,DF,Aprovada,Site
TXN000455,2024-03-20 08:34:00,2574.22,Cartão de Crédito,CL8343,BA,Pendente,App
TXN000456,2024-01-02 16:48:00,4700.74,Pix,CL2112,RJ,Pendente,App
TXN000457,2024-02-02 09:50:00,4092.32,DOC,CL4948,SP,Pendente,Site
TXN000458,2024-03-26 06:59:00,1664.35,Pix,CL6372,DF,Aprovada,App
TXN000459,2024-01-08 16:00:00,207.4,DOC,CL5496,MG,Recusada,ATM
TXN000460,2024-02-15 16:49:00,3050.93,Cartão de Crédito,CL2905,DF,Recusada,Loja Física
TXN000461,2024-02-13 15:44:00,2464.15,TED,CL1350,MG,Aprovada,Loja Física
TXN000462,2024-03-19 23:06:00,4962.07,DOC,CL9145,RS,Estornada,Loja Física
TXN000463,2024-01-05 15:52:00,4678.27,Boleto,CL2097,CE,Aprovada,Site
TXN000464,2024-01-11 03:40:00,1013.97,Boleto,CL5701,SC,Estornada,Site
TXN000465,2024-02-01 02:32:00,774.35,Pix,CL5714,MG,Aprovada,ATM
TXN000466,2024-02-09 22:46:00,1430.69,Cartão de Crédito,CL3289,CE,Recusada,ATM
TXN000467,2024-03-14 15:50:00,291.11,DOC,CL2584,MG,Recusada,App
TXN000468,2024-02-08 11:32:00,548.66,TED,CL9696,MG,Estornada,ATM
TXN000469,2024-03-22 03:38:00,3723.69,Boleto,CL7004,BA,Aprovada,ATM
TXN000470,2024-03-03 09:08:00,1509.4,Boleto,CL6514,RJ,Recusada,Site
TXN000471,2024-02-11 13:11:00,199.99,Boleto,CL9905,BA,Recusada,App
TXN000472,2024-01-29 01:32:00,3568.95,DOC,CL5857,SC,Aprovada,ATM
TXN000473,2024-02-14 13:40:00,4699.9,DOC,CL4589,BA,Estornada,Loja Física
TXN000474,2024-01-01 11:53:00,4119.28,DOC,CL8707,BA,Aprovada,Loja Física
TXN000475,2024-02-22 01:08:00,2528.96,Boleto,CL9799,DF,Estornada,App
TXN000476,2024-01-28 01:05:00,4952.28,DOC,CL3505,SP,Recusada,ATM
TXN000477,2024-01-10 22:14:00,540.93,Boleto,CL8411,RJ,Estornada,App
TXN000478,2024-02-11 18:52:00,2530.12,TED,CL1939,PR,Recusada,Site
TXN000479,2024-02-02 05:32:00,716.17,TED,CL2245,RJ,Aprovada,ATM
TXN000480,2024-02-14 22:24:00,2931.03,Boleto,CL3479,PR,Aprovada,App
TXN000481,2024-03-13 04:23:00,1578.78,TED,CL3275,CE,Aprovada,Site
TXN000482,2024-01-20 03:49:00,683.03,DOC,CL3842,BA,Recusada,App
TXN000483,2024-03-17 14:57:00,885.68,Pix,CL9414,PR,Recusada,Site
TXN000484,2024-01-19 05:37:00,3784.71,DOC,CL1898,MG,Aprovada,App
TXN000485,2024-03-28 17:38:00,4819.73,DOC,CL7152,BA,Recusada,Loja Física
TXN000486,2024-02-03 03:04:00,1259.63,DOC,CL1047,MG,Aprovada,ATM
TXN000487,2024-01-01 12:17:00,4533.43,Pix,CL2932,PE,Aprovada,Loja Física
TXN000488,2024-03-20 09:27:00,4376.62,TED,CL6181,DF,Estornada,Loja Física
TXN000489,2024-03-06 11:15:00,2569.16,TED,CL7163,SP,Estornada,App
TXN000490,2024-01-08 00:12:00,1755.57,Pix,CL6837,CE,Pendente,ATM
TXN000491,2024-01-27 17:19:00,2151.82,Pix,CL4807,CE,Estornada,Site
TXN000492,2024-01-11 05:35:00,1322.39,Pix,CL5291,SC,Aprovada,ATM
TXN000493,2024-01-18 23:07:00,157.41,Pix,CL1135,SC,Recusada,Loja Física
TXN000494,2024-03-03 10:45:00,2648.9,Pix,CL8361,PR,Estornada,ATM
TXN000495,2024-01-13 12:45:00,93.02,DOC,CL9056,BA,Pendente,Site
TXN000496,2024-02-26 05:44:00,1398.01,Boleto,CL3766,CE,Recusada,Site
TXN000497,2024-02-11 06:30:00,3613.96,Cartão de Crédito,CL6011,DF,Recusada,Loja Física
TXN000498,2024-01-04 12:58:00,3631.04,Pix,CL8272,RS,Pendente,Loja Física
TXN000499,2024-01-03 13:31:00,1814.12,DOC,CL3013,PR,Recusada,Loja Física
