Transacao_ID,Data,Valor,Tipo,Cliente_ID,Localizacao,Status,Canal
TXN000500,2024-03-29 22:00:00,1502.29,TED,CL3902,RJ,Estornada,ATM
TXN000501,2024-01-24 08:33:00,4090.36,Boleto,CL2139,MG,Recusada,Site
TXN000502,2024-01-24 00:35:00,541.64,DOC,CL1770,MG,Recusada,App
TXN000503,2024-01-24 00:42:00,3633.7,Cartão de Crédito,CL7192,BA,Recusada,Site
TXN000504,2024-02-17 03:10:00,296.54,Pix,CL7813,RJ,Estornada,ATM
TXN000505,2024-01-09 16:49:00,3487.41,DOC,CL8663,MG,Estornada,ATM
TXN000506,2024-03-28 07:04:00,1471.17,Pix,CL4909,SP,Pendente,App
TXN000507,2024-03-20 19:33:00,3688.92,TED,CL3634,BA,Estornada,ATM
TXN000508,2024-02-18 08:15:00,4472.65,DOC,CL5318,MG,Estornada,ATM
TXN000509,2024-02-21 08:25:00,2518.86,TED,CL5489,CE,Recusada,Site
TXN000510,2024-01-13 23:36:00,3185.45,TED,CL3381,PE,Pendente,App
TXN000511,2024-03-31 02:42:00,2143.7,Boleto,CL6097,MG,Recusada,Site
TXN000512,2024-02-10 11:38:00,523.38,TED,CL8765,RS,Pendente,Loja Física
TXN000513,2024-02-21 07:56:00,580.16,Pix,CL3493,PE,Aprovada,Loja Física
TXN000514,2024-03-06 06:17:00,4264.75,DOC,CL8590,SP,Recusada,Loja Física
TXN000515,2024-01-18 06:55:00,4539.24,Cartão de Crédito,CL6691,DF,Pendente,ATM
TXN000516,2024-03-13 12:29:00,3499.17,DOC,CL6972,SC,Pendente,Loja Física
TXN000517,2024-03-11 05:41:00,2855.84,Boleto,CL9161,BA,Estornada,Site
TXN000518,2024-02-17 21:53:00,464.83,Cartão de Crédito,CL2870,MG,Aprovada,Loja Física
TXN000519,2024-01-19 20:19:00,769.8,Pix,CL8583,PE,Recusada,ATM
TXN000520,2024-03-18 12:11:00,4114.42,Pix,CL9062,RS,Pendente,Loja Física
TXN000521,2024-03-29 17:31:00,3071.28,Cartão de Crédito,CL5979,SP,Pendente,Loja Física
TXN000522,2024-01-06 17:26:00,3120.08,TED,CL9769,DF,Aprovada,Loja Física
TXN000523,2024-01-05 19:42:00,3790.06,TED,CL2476,SC,Recusada,Loja Física
TXN000524,2024-03-13 16:58:00,729.45,TED,CL9028,DF,Recusada,Site
TXN000525,2024-02-03 10:20:00,4908.48,DOC,CL6982,PR,Estornada,ATM
TXN000526,2024-03-18 09:54:00,650.11,Pix,CL1200,RJ,Estornada,Site
TXN000527,2024-03-11 19:09:00,3120.28,DOC,CL8499,SP,Pendente,Site
TXN000528,2024-03-12 15:31:00,1767.77,Boleto,CL2214,SP,Recusada,Site
TXN000529,2024-03-05 10:41:00,3906.62,TED,CL7494,PR,Recusada,Loja Física
TXN000530,2024-01-17 22:34:00,1896.21,Pix,CL7782,RS,Aprovada,ATM
TXN000531,2024-02-16 08:33:00,3728.46,Pix,CL2465,RJ,Estornada,Loja Física
TXN000532,2024-01-14 15:05:00,3905.83,Pix,CL8536,PE,Estornada,App
TXN000533,2024-03-19 22:40:00,2020.5,TED,CL3365,SC,Estornada,Site
TXN000534,2024-02-26 21:08:00,2516.17,Pix,CL9655,DF,Aprovada,Loja Física
TXN000535,2024-02-17 22:04:00,1563.63,Cartão de Crédito,CL9399,RJ,Estornada,ATM
TXN000536,2024-02-19 14:12:00,3935.67,Pix,CL4367,RJ,Aprovada,ATM
TXN000537,2024-03-27 22:33:00,2919.95,DOC,CL5109,PR,Recusada,Loja Física
TXN000538,2024-02-10 15:17:00,3720.8,Boleto,CL9780,RS,Estornada,App
TXN000539,2024-02-18 15:08:00,601.19,Boleto,CL8927,MG,Recusada,App
TXN000540,2024-01-01 17:36:00,2093.59,Boleto,CL2470,BA,Pendente,Loja Física
TXN000541,2024-02-16 11:59:00,415.53,Boleto,CL1298,RJ,Recusada,App
TXN000542,2024-02-05 02:10:00,1352.47,Pix,CL6150,MG,Aprovada,App
TXN000543,2024-02-11 09:44:00,3341.44,Pix,CL1706,MG,Pendente,Loja Física
TXN000544,2024-01-31 14:38:00,3914.37,DOC,CL4623,RS,Pendente,App
TXN000545,2024-02-18 17:18:00,3748.6,TED,CL4769,BA,Estornada,Loja Física
TXN000546,2024-03-26 23:05:00,2271.74,DOC,CL3084,SP,Recusada,ATM
TXN000547,2024-03-29 12:40:00,3614.39,Boleto,CL2421,RS,Recusada,ATM
TXN000548,2024-02-10 23:40:00,1097.59,Pix,CL6372,SC,Recusada,App
TXN000549,2024-01-19 00:21:00,4571.73,Cartão de Crédito,CL9355,RJ,Aprovada,Loja Física
TXN000550,2024-03-26 11:16:00,2174.52,TED,CL1519,MG,Recusada,Loja Física
TXN000551,2024-03-18 13:50:00,3071.92,Boleto,CL4981,SC,Recusada,Site
TXN000552,2024-03-16 02:47:00,2656.73,Pix,CL3096,RJ,Pendente,Site
TXN000553,2024-02-15 18:28:00,3858.86,Boleto,CL5156,MG,Aprovada,ATM
TXN000554,2024-03-14 17:27:00,4904.55,DOC,CL4698,DF,Pendente,App
TXN000555,2024-02-16 00:14:00,572.27,DOC,CL9639,RJ,Aprovada,Loja Física
TXN000556,2024-02-29 04:33:00,1015.03,TED,CL3513,BA,Aprovada,App
TXN000557,2024-03-21 14:03:00,4233.78,Pix,CL5994,PE,Pendente,Loja Física
TXN000558,2024-03-25 06:38:00,4943.39,Pix,CL6002,RS,Estornada,Site
TXN000559,2024-01-04 15:37:00,1494.0,Boleto,CL4042,MG,Recusada,Site
TXN000560,2024-01-09 09:03:00,1075.1,Boleto,CL1470,PE,Estornada,ATM
TXN000561,2024-02-04 20:23:00,3684.35,Cartão de Crédito,CL3056,CE,Aprovada,Loja Física
TXN000562,2024-02-06 11:22:00,2665.17,Cartão de Crédito,CL8193,SP,Aprovada,Site
TXN000563,2024-03-02 16:54:00,1516.87,Pix,CL4175,RS,Pendente,ATM
TXN000564,2024-03-17 01:58:00,3113.33,Pix,CL5708,BA,Recusada,App
TXN000565,2024-02-20 22:32:00,1770.34,Cartão de Crédito,CL5191,PR,Recusada,Site
TXN000566,2024-03-16 05:57:00,3711.25,TED,CL6318,SP,Aprovada,ATM
TXN000567,2024-02-24 05:01:00,1929.48,Cartão de Crédito,CL7750,BA,Pendente,Site
TXN000568,2024-02-03 00:21:00,4601.17,Boleto,CL6677,RJ,Estornada,Loja Física
TXN000569,2024-02-11 13:59:00,3435.39,Cartão de Crédito,CL7268,DF,Estornada,ATM
TXN000570,2024-01-19 12:43:00,1807.85,Boleto,CL9385,PR,Pendente,ATM
TXN000571,2024-01-16 13:14:00,4747.56,TED,CL4320,SC,Recusada,Loja Física
TXN000572,2024-03-21 13:41:00,2419.93,TED,CL3251,PE,Estornada,ATM
TXN000573,2024-03-12 15:00:00,4000.18,Cartão de Crédito,CL9112,MG,Aprovada,App
TXN000574,2024-02-14 22:23:00,791.54,DOC,CL1612,PE,Recusada,ATM
TXN000575,2024-01-26 15:34:00,461.14,Pix,CL2492,SP,Estornada,ATM
TXN000576,2024-02-06 15:05:00,3596.6,Boleto,CL2954,SP,Pendente,ATM
TXN000577,2024-02-14 07:38:00,3568.5,Cartão de Crédito,CL9123,SC,Aprovada,Site
TXN000578,2024-02-10 00:41:00,3820.69,TED,CL2834,BA,Recusada,ATM
TXN000579,2024-03-04 21:18:00,4082.97,DOC,CL8611,RJ,Estornada,ATM
TXN000580,2024-01-17 12:55:00,687.55,Boleto,CL9415,MG,Recusada,ATM
TXN000581,2024-03-05 07:50:00,727.88,Boleto,CL3532,MG,Recusada,Site
TXN000582,2024-01-23 15:32:00,4426.4,DOC,CL6465,SP,Pendente,ATM
TXN000583,2024-01-12 14:28:00,621.46,DOC,CL8464,DF,Recusada,App
TXN000584,2024-01-11 06:33:00,3048.52,Pix,CL2864,PE,Pendente,Loja Física
TXN000585,2024-03-12 19:52:00,1496.99,TED,CL3108,PE,Aprovada,ATM
TXN000586,2024-02-06 03:47:00,22.94,TED,CL1884,SP,Pendente,Site
TXN000587,2024-01-08 12:32:00,3023.46,TED,CL7995,DF,Estornada,Site
TXN000588,2024-03-29 03:11:00,2370.86,Pix,CL7525,SP,Aprovada,Loja Física
TXN000589,2024-02-28 03:10:00,4675.4,Pix,CL2936,PE,Aprovada,App
TXN000590,2024-03-12 09:23:00,3207.1,DOC,CL6500,DF,Recusada,Loja Física
TXN000591,2024-03-24 13:18:00,4559.47,DOC,CL8718,PE,Recusada,App
TXN000592,2024-01-26 16:29:00,4278.74,TED,CL3960,BA,Estornada,ATM
TXN000593,2024-03-18 00:58:00,3044.16,Pix,CL5165,PR,Aprovada,Site
TXN000594,2024-02-24 23:57:00,741.75,TED,CL2358,BA,Pendente,Site
TXN000595,2024-02-17 09:16:00,4000.52,Pix,CL7584,SP,Estornada,ATM
TXN000596,2024-02-20 21:24:00,1258.69,Boleto,CL1730,DF,Pendente,Site
TXN000597,2024-01-03 13:41:00,1416.66,DOC,CL9202,SP,Estornada,Site
TXN000598,2024-03-07 11:03:00,2243.93,Boleto,CL7037,PR,Recusada,Loja Física
TXN000599,2024-03-12 01:38:00,2371.25,DOC,CL1533,PE,Aprovada,ATM
TXN000600,2024-02-17 05:34:00,4964.88,Pix,CL2950,DF,Recusada,App
TXN000601,2024-01-09 15:29:00,1027.46,Boleto,CL5070,RJ,Estornada,ATM
TXN000602,2024-03-13 17:53:00,4432.48,DOC,CL5574,BA,Estornada,Site
TXN000603,2024-03-27 08:41:00,3278.33,Pix,CL8719,BA,Estornada,Loja Física
TXN000604,2024-01-23 13:57:00,28.8,Cartão de Crédito,CL2324,PR,Recusada,App
TXN000605,2024-03-24 08:53:00,1247.59,Cartão de Crédito,CL9705,BA,Aprovada,App
TXN000606,2024-01-02 20:19:00,141.99,Boleto,CL9771,MG,Recusada,ATM
TXN000607,2024-01-05 04:25:00,3783.64,DOC,CL9227,CE,Estornada,Site
TXN000608,2024-01-06 08:37:00,1459.83,TED,CL6743,RJ,Estornada,ATM
TXN000609,2024-03-03 04:11:00,3848.36,Boleto,CL1834,RJ,Pendente,App
TXN000610,2024-03-05 18:23:00,1898.87,Cartão de Crédito,CL5005,RJ,Aprovada,App
TXN000611,2024-01-20 02:37:00,4548.65,Boleto,CL7791,SC,Estornada,Loja Física
TXN000612,2024-03-25 14:49:00,2884.38,Pix,CL1397,SP,Recusada,App
TXN000613,2024-01-30 23:07:00,3373.01,DOC,CL3670,DF,Estornada,App
TXN000614,2024-02-22 20:00:00,3510.84,DOC,CL6130,SP,Pendente,Loja Física
TXN000615,2024-02-24 22:41:00,2743.75,DOC,CL8912,BA,Pendente,Site
TXN000616,2024-03-26 04:24:00,310.7,Boleto,CL8885,MG,Recusada,Loja Física
TXN000617,2024-03-18 00:30:00,3330.7,Pix,CL7166,SP,Estornada,Site
TXN000618,2024-03-21 13:14:00,3623.94,TED,CL2086,PE,Pendente,ATM
TXN000619,2024-01-28 15:04:00,4092.74,Pix,CL8415,DF,Aprovada,ATM
TXN000620,2024-03-22 22:44:00,372.39,Cartão de Crédito,CL3718,RJ,Pendente,ATM
TXN000621,2024-01-11 22:51:00,3330.88,Boleto,CL3571,RS,Aprovada,Loja Física
TXN000622,2024-03-10 06:57:00,3705.34,Cartão de Crédito,CL4806,SP,Aprovada,Site
TXN000623,2024-02-20 18:45:00,4447.41,TED,CL8197,BA,Estornada,App
TXN000624,2024-02-03 17:01:00,3244.13,Cartão de Crédito,CL8154,PR,Pendente,Site
TXN000625,2024-02-12 08:43:00,3685.37,DOC,CL1131,PR,Aprovada,Loja Física
TXN000626,2024-02-16 07:54:00,3902.83,Cartão de Crédito,CL6417,DF,Aprovada,ATM
TXN000627,2024-03-17 20:28:00,4797.06,TED,CL8487,SP,Recusada,Site
TXN000628,2024-01-08 11:38:00,4260.66,DOC,CL1332,BA,Aprovada,App
TXN000629,2024-03-30 01:18:00,2722.17,Cartão de Crédito,CL8223,PE,Pendente,ATM
TXN000630,2024-03-25 22:31:00,2987.85,Boleto,CL6518,BA,Pendente,App
TXN000631,2024-01-20 08:13:00,4833.09,Boleto,CL3274,RS,Aprovada,App
TXN000632,2024-01-02 14:43:00,363.22,Pix,CL2944,BA,Pendente,ATM
TXN000633,2024-01-14 14:20:00,4927.97,TED,CL2067,PR,Aprovada,App
TXN000634,2024-01-03 23:59:00,2633.52,DOC,CL2399,SC,Pendente,Loja Física
TXN000635,2024-01-04 01:41:00,361.57,Boleto,CL4391,PE,Estornada,Site
TXN000636,2024-03-04 22:20:00,973.31,TED,CL4381,CE,Estornada,ATM
TXN000637,2024-01-08 21:45:00,2138.54,Pix,CL8755,PR,Recusada,ATM
TXN000638,2024-02-23 23:06:00,112.52,DOC,CL5391,DF,Recusada,Site
TXN000639,2024-02-19 11:00:00,3977.53,Boleto,CL8943,CE,Aprovada,Loja Física
TXN000640,2024-02-29 10:15:00,3312.97,TED,CL3855,SC,Recusada,Site
TXN000641,2024-02-11 12:17:00,844.32,Pix,CL4530,MG,Aprovada,Site
TXN000642,2024-02-12 13:53:00,4972.14,Pix,CL2481,BA,Estornada,ATM
TXN000643,2024-03-01 07:34:00,3366.15,Boleto,CL6094,PR,Pendente,ATM
TXN000644,2024-01-09 08:09:00,960.01,DOC,CL8140,PE,Estornada,Site
TXN000645,2024-02-14 16:16:00,4674.77,Pix,CL9523,SC,Aprovada,Loja Física
TXN000646,2024-03-09 17:56:00,399.29,DOC,CL2926,DF,Pendente,ATM
TXN000647,2024-03-14 10:09:00,4878.27,DOC,CL1592,MG,Pendente,Site
TXN000648,2024-01-07 05:42:00,3019.45,Boleto,CL1674,CE,Estornada,Site
TXN000649,2024-02-21 04:33:00,2894.46,Boleto,CL2283,PE,Estornada,Site
TXN000650,2024-03-07 09:17:00,4572.2,Pix,CL8145,BA,Pendente,Site
TXN000651,2024-02-21 03:07:00,2941.3,Pix,CL2987,RS,Aprovada,Site
TXN000652,2024-03-12 03:10:00,3567.85,Pix,CL3913,SP,Recusada,Site
TXN000653,2024-01-20 01:14:00,1788.59,Boleto,CL8362,RS,Pendente,Loja Física
TXN000654,2024-03-05 08:18:00,1986.82,Boleto,CL8686,MG,Recusada,Loja Física
TXN000655,2024-03-26 03:48:00,1557.54,TED,CL2558,SC,Pendente,Loja Física
TXN000656,2024-01-21 12:13:00,1841.49,Pix,CL8160,CE,Aprovada,Loja Física
TXN000657,2024-02-26 00:42:00,1767.1,Boleto,CL7112,CE,Aprovada,Site
TXN000658,2024-03-20 10:21:00,2143.84,Cartão de Crédito,CL4489,RS,Pendente,App
TXN000659,2024-02-28 09:03:00,2778.75,Cartão de Crédito,CL8639,PE,Pendente,App
TXN000660,2024-03-28 16:22:00,1271.15,DOC,CL3503,CE,Recusada,ATM
TXN000661,2024-03-22 22:30:00,4238.95,Boleto,CL7981,BA,Recusada,Site
TXN000662,2024-01-22 11:48:00,4756.97,Cartão de Crédito,CL5590,SC,Recusada,Site
TXN000663,2024-03-08 19:57:00,2178.15,TED,CL6133,RS,Aprovada,ATM
TXN000664,2024-01-05 09:34:00,2059.42,Pix,CL1980,RJ,Recusada,Site
TXN000665,2024-03-12 03:08:00,2498.96,TED,CL1094,PE,Aprovada,Site
TXN000666,2024-01-18 13:38:00,2207.84,TED,CL6441,CE,Aprovada,Loja Física
TXN000667,2024-02-06 01:38:00,263.99,DOC,CL7133,CE,Recusada,ATM
TXN000668,2024-03-28 02:19:00,372.3,DOC,CL9028,MG,Estornada,Site
TXN000669,2024-03-25 22:32:00,4713.29,TED,CL3890,SP,Recusada,Loja Física
TXN000670,2024-02-28 03:18:00,1343.66,TED,CL4413,PR,Pendente,App
TXN000671,2024-01-28 13:48:00,1167.65,Pix,CL7867,BA,Estornada,ATM
TXN000672,2024-02-26 18:47:00,3130.15,DOC,CL2513,SC,Aprovada,ATM
TXN000673,2024-02-20 05:05:00,2399.52,TED,CL1539,SP,Recusada,Loja Física
TXN000674,2024-02-19 11:28:00,4320.24,Cartão de Crédito,CL9883,RS,Recusada,Site
TXN000675,2024-01-17 05:16:00,376.79,Pix,CL2119,MG,Pendente,App
TXN000676,2024-03-24 08:29:00,2341.96,Cartão de Crédito,CL5977,RS,Aprovada,Loja Física
TXN000677,2024-02-11 09:32:00,1747.83,Boleto,CL2709,PE,Pendente,Loja Física
TXN000678,2024-02-16 11:18:00,68.25,Pix,CL3133,BA,Estornada,ATM
TXN000679,2024-02-06 19:17:00,1099.14,DOC,CL5208,CE,Estornada,Loja Física
TXN000680,2024-02-16 15:46:00,2527.52,Pix,CL9223,CE,Pendente,App
TXN000681,2024-01-18 20:51:00,3123.37,Pix,CL3540,DF,Pendente,Site
TXN000682,2024-03-21 05:43:00,1064.69,Boleto,CL5945,BA,Estornada,ATM
TXN000683,2024-03-30 12:12:00,4945.35,TED,CL1284,DF,Pendente,Site
TXN000684,2024-01-27 23:05:00,526.21,Pix,CL5923,MG,Pendente,ATM
TXN000685,2024-01-21 18:20:00,4381.34,DOC,CL7122,RS,Recusada,Site
TXN000686,2024-02-13 10:55:00,1162.65,Cartão de Crédito,CL3461,BA,Pendente,Loja Física
TXN000687,2024-03-05 12:50:00,851.38,Cartão de Crédito,CL2162,DF,Recusada,App
TXN000688,2024-03-06 12:08:00,4378.06,TED,CL6047,BA,Estornada,Site
TXN000689,2024-03-08 09:51:00,235.7,Cartão de Crédito,CL7419,MG,Estornada,Site
TXN000690,2024-02-14 02:31:00,3688.25,Cartão de Crédito,CL4135,RJ,Estornada,App
TXN000691,2024-01-19 18:47:00,1635.25,Pix,CL9666,RS,Pendente,ATM
TXN000692,2024-03-14 01:22:00,3172.96,DOC,CL6506,PE,Estornada,ATM
TXN000693,2024-02-15 10:09:00,1492.06,DOC,CL9308,BA,Estornada,Site
TXN000694,2024-01-23 19:51:00,444.23,Pix,CL2710,PE,Aprovada,Site
TXN000695,2024-03-13 03:01:00,3625.39,DOC,CL1631,RJ,Aprovada,Site
TXN000696,2024-03-11 07:44:00,4920.3,Pix,CL6565,PR,Pendente,Loja Física
TXN000697,2024-02-26 07:09:00,567.46,Pix,CL3050,DF,Estornada,Loja Física
TXN000698,2024-03-08 13:16:00,3663.48,DOC,CL6294,BA,Recusada,Site
TXN000699,2024-03-13 12:01:00,942.74,Boleto,CL2247,PR,Recusada,ATM
TXN000700,2024-03-30 02:08:00,3966.44,Boleto,CL1466,PR,Recusada,Site
TXN000701,2024-03-09 13:22:00,4613.0,Pix,CL4925,RS,Estornada,Loja Física
TXN000702,2024-01-16 00:01:00,793.67,Pix,CL7060,PE,Aprovada,App
TXN000703,2024-03-27 21:08:00,888.15,DOC,CL4559,PE,Recusada,App
TXN000704,2024-01-14 00:15:00,3140.78,DOC,CL7227,PR,Estornada,Loja Física
TXN000705,2024-03-27 22:37:00,4962.71,Pix,CL5406,RJ,Recusada,ATM
TXN000706,2024-03-16 12:19:00,1845.73,Pix,CL7409,SC,Pendente,App
TXN000707,2024-02-23 21:52:00,4215.41,Pix,CL3662,SC,Aprovada,Site
TXN000708,2024-03-25 06:44:00,1401.83,Pix,CL4315,PE,Estornada,Site
TXN000709,2024-01-24 19:16:00,2871.38,TED,CL6573,PE,Pendente,App
TXN000710,2024-03-23 23:38:00,1674.37,Pix,CL5315,RS,Recusada,Site
TXN000711,2024-02-03 07:39:00,2926.78,Cartão de Crédito,CL5159,PR,Pendente,App
TXN000712,2024-02-29 22:46:00,3845.94,TED,CL3472,PE,Recusada,Site
TXN000713,2024-01-12 10:34:00,4304.56,Boleto,CL9324,SP,Pendente,ATM
TXN000714,2024-02-20 13:59:00,4075.29,TED,CL4833,CE,Aprovada,Site
TXN000715,2024-02-16 01:09:00,314.74,Pix,CL5857,SC,Recusada,Loja Física
TXN000716,2024-01-06 15:50:00,1145.6,Pix,CL3207,MG,Recusada,Loja Física
TXN000717,2024-01-23 14:00:00,2497.72,Cartão de Crédito,CL6927,SC,Estornada,Site
TXN000718,2024-02-13 02:35:00,4458.41,Cartão de Crédito,CL5701,CE,Aprovada,Site
TXN000719,2024-02-28 05:50:00,544.26,DOC,CL2969,MG,Recusada,App
TXN000720,2024-02-24 16:00:00,237.91,Pix,CL4496,RS,Recusada,App
TXN000721,2024-01-01 21:08:00,4911.63,TED,CL7477,PE,Recusada,ATM
TXN000722,2024-01-07 01:17:00,128.18,Pix,CL3547,BA,Recusada,Loja Física
TXN000723,2024-02-23 10:55:00,3566.53,Boleto,CL5066,BA,Aprovada,ATM
TXN000724,2024-03-24 03:16:00,4096.23,Cartão de Crédito,CL8129,BA,Recusada,Loja Física
TXN000725,2024-02-15 10:24:00,3834.43,Boleto,CL3915,SP,Recusada,App
TXN000726,2024-02-11 04:47:00,1540.51,Cartão de Crédito,CL1615,SC,Estornada,Loja Física
TXN000727,2024-01-09 08:53:00,1796.52,Cartão de Crédito,CL2016,PE,Aprovada,ATM
TXN000728,2024-01-15 04:11:00,3525.53,TED,CL8895,CE,Recusada,Loja Física
TXN000729,2024-01-26 00:53:00,3453.68,TED,CL2143,CE,Estornada,ATM
TXN000730,2024-03-14 04:24:00,2120.85,Cartão de Crédito,CL3776,RS,Estornada,ATM
TXN000731,2024-01-04 01:09:00,3630.82,Cartão de Crédito,CL5679,SC,Pendente,Site
TXN000732,2024-02-16 03:29:00,3716.54,DOC,CL2568,DF,Estornada,Site
TXN000733,2024-03-24 04:24:00,3803.4,Boleto,CL8068,PR,Aprovada,App
TXN000734,2024-02-29 22:32:00,2445.92,Cartão de Crédito,CL1551,CE,Aprovada,App
TXN000735,2024-02-06 00:43:00,3055.89,Boleto,CL4131,BA,Aprovada,ATM
TXN000736,2024-03-05 19:43:00,648.24,Cartão de Crédito,CL2906,BA,Aprovada,Loja Física
TXN000737,2024-02-20 01:36:00,2806.66,Pix,CL2131,BA,Estornada,ATM
TXN000738,2024-02-17 11:37:00,1062.49,Cartão de Crédito,CL7950,DF,Recusada,Site
TXN000739,2024-02-02 17:39:00,3014.76,Boleto,CL4569,PR,Estornada,Loja Física
TXN000740,2024-02-11 08:08:00,26.85,Pix,CL7854,DF,Recusada,ATM
TXN000741,2024-03-04 11:19:00,3460.47,Pix,CL6623,CE,Recusada,Loja Física
TXN000742,2024-02-06 16:38:00,2482.77,DOC,CL2279,DF,Aprovada,Loja Física
TXN000743,2024-01-22 01:25:00,4742.96,Boleto,CL9738,PE,Pendente,Loja Física
TXN000744,2024-01-27 07:34:00,777.64,TED,CL8691,BA,Aprovada,ATM
TXN000745,2024-02-23 23:20:00,4343.89,Pix,CL1567,PR,Recusada,Site
TXN000746,2024-02-09 17:10:00,3533.37,Boleto,CL9770,PR,Recusada,Site
TXN000747,2024-03-23 15:35:00,4029.96,Cartão de Crédito,CL6641,BA,Aprovada,ATM
TXN000748,2024-03-02 08:49:00,3027.33,Boleto,CL2072,PR,Pendente,App
TXN000749,2024-02-22 03:30:00,2052.64,TED,CL9114,RS,Recusada,Site
TXN000750,2024-01-17 23:24:00,536.09,TED,CL4050,MG,Recusada,Site
TXN000751,2024-01-24 18:26:00,4974.36,Cartão de Crédito,CL8060,DF,Estornada,Site
