Transacao_ID,Data,Valor,Tipo,Cliente_ID,Localizacao,Status,Canal
TXN000752,2024-02-22 21:51:00,301.06,TED,CL9344,PR,Pendente,App
TXN000753,2024-02-13 10:08:00,506.38,Cartão de Crédito,CL7523,RS,Estornada,App
TXN000754,2024-03-22 08:26:00,2964.25,Boleto,CL7204,SC,Pendente,Site
TXN000755,2024-02-18 14:14:00,2682.69,Cartão de Crédito,CL2854,SP,Recusada,ATM
TXN000756,2024-03-08 17:41:00,4647.96,Cartão de Crédito,CL6854,RS,Recusada,Loja Física
TXN000757,2024-01-28 06:00:00,4276.58,TED,CL3300,DF,Recusada,Site
TXN000758,2024-01-06 05:05:00,767.15,Pix,CL5207,PE,Aprovada,ATM
TXN000759,2024-01-25 18:27:00,221.36,Pix,CL2339,RJ,Pendente,Loja Física
TXN000760,2024-02-06 11:44:00,900.8,Cartão de Crédito,CL1589,PE,Estornada,App
TXN000761,2024-01-16 03:19:00,1943.09,TED,CL8410,RS,Aprovada,Loja Física
TXN000762,2024-03-01 10:16:00,2716.55,DOC,CL6498,BA,Aprovada,App
TXN000763,2024-02-23 17:35:00,801.47,DOC,CL5109,BA,Pendente,Loja Física
TXN000764,2024-01-27 13:35:00,2656.87,Boleto,CL1334,PE,Recusada,Loja Física
TXN000765,2024-02-12 09:58:00,2862.39,Cartão de Crédito,CL9309,PE,Estornada,ATM
TXN000766,2024-01-15 18:48:00,2160.1,Pix,CL2424,MG,Recusada,ATM
TXN000767,2024-02-13 05:05:00,2944.37,Pix,CL2472,RS,Recusada,Loja Física
TXN000768,2024-03-06 15:06:00,3019.3,DOC,CL7572,PR,Aprovada,App
TXN000769,2024-03-07 11:35:00,2686.41,Boleto,CL2130,RJ,Pendente,App
TXN000770,2024-03-21 10:58:00,4647.56,Pix,CL7797,DF,Aprovada,App
TXN000771,2024-03-04 02:31:00,483.53,Cartão de Crédito,CL4667,SC,Estornada,Loja Física
TXN000772,2024-03-05 21:03:00,2085.35,TED,CL5593,CE,Pendente,Loja Física
TXN000773,2024-01-21 01:30:00,4995.45,TED,CL9023,RS,Pendente,App
TXN000774,2024-03-31 07:45:00,1948.53,DOC,CL8121,DF,Pendente,App
TXN000775,2024-01-12 22:48:00,282.57,Boleto,CL3592,CE,Recusada,ATM
TXN000776,2024-02-07 04:06:00,3394.45,Boleto,CL3843,BA,Estornada,Loja Física
TXN000777,2024-03-23 06:18:00,4235.44,Boleto,CL9849,RJ,Aprovada,App
TXN000778,2024-03-01 14:18:00,1564.42,Boleto,CL7978,BA,Aprovada,App
TXN000779,2024-02-07 12:58:00,1971.72,DOC,CL4980,PE,Estornada,ATM
TXN000780,2024-01-14 11:04:00,707.27,DOC,CL1187,PE,Estornada,Site
TXN000781,2024-02-10 02:09:00,269.74,Cartão de Crédito,CL4906,CE,Pendente,Site
TXN000782,2024-03-13 23:49:00,272.7,Cartão de Crédito,CL3776,CE,Recusada,Site
TXN000783,2024-03-27 16:02:00,686.22,TED,CL2233,RJ,Estornada,Site
TXN000784,2024-03-08 12:54:00,1423.35,TED,CL3934,BA,Estornada,Loja Física
TXN000785,2024-02-13 11:31:00,4481.51,Cartão de Crédito,CL6083,PE,Recusada,App
TXN000786,2024-03-25 08:56:00,4301.81,Cartão de Crédito,CL5547,MG,Estornada,ATM
TXN000787,2024-01-07 02:57:00,3252.14,Cartão de Crédito,CL5293,RS,Pendente,Site
TXN000788,2024-03-30 20:34:00,3505.12,Cartão de Crédito,CL8435,RS,Recusada,App
TXN000789,2024-03-14 05:43:00,4965.19,TED,CL8835,PR,Aprovada,Site
TXN000790,2024-01-17 05:50:00,4732.93,Pix,CL3827,PE,Pendente,Site
TXN000791,2024-03-17 16:43:00,2730.49,Pix,CL9283,CE,Recusada,Loja Física
TXN000792,2024-03-19 06:17:00,2089.39,TED,CL2301,SC,Pendente,ATM
TXN000793,2024-01-21 10:09:00,435.34,Cartão de Crédito,CL7048,RS,Recusada,Loja Física
TXN000794,2024-02-29 12:52:00,3785.39,Boleto,CL1822,RJ,Pendente,Loja Física
TXN000795,2024-01-01 23:50:00,1962.3,Cartão de Crédito,CL5671,BA,Pendente,App
TXN000796,2024-03-17 03:08:00,822.27,Cartão de Crédito,CL3656,DF,Aprovada,Loja Física
TXN000797,2024-03-12 06:17:00,1316.03,TED,CL3860,RJ,Aprovada,ATM
TXN000798,2024-03-31 13:12:00,1520.03,DOC,CL9028,DF,Pendente,ATM
TXN000799,2024-02-08 11:13:00,2938.51,Cartão de Crédito,CL8196,RJ,Pendente,ATM
TXN000800,2024-02-24 10:38:00,101.53,TED,CL9080,PR,Recusada,Site
TXN000801,2024-02-19 05:16:00,1887.51,DOC,CL3674,PR,Recusada,ATM
TXN000802,2024-03-05 11:38:00,2877.58,Boleto,CL3828,DF,Recusada,ATM
TXN000803,2024-02-06 19:55:00,2338.64,Boleto,CL7760,RS,Estornada,ATM
TXN000804,2024-02-11 19:32:00,318.77,Boleto,CL1012,SP,Recusada,ATM
TXN000805,2024-01-03 02:50:00,2849.71,TED,CL8949,PR,Estornada,App
TXN000806,2024-01-09 10:29:00,418.11,DOC,CL5415,PR,Pendente,ATM
TXN000807,2024-01-29 12:58:00,2213.55,DOC,CL9255,SC,Estornada,ATM
TXN000808,2024-02-22 13:35:00,2674.76,Pix,CL1496,RJ,Recusada,ATM
TXN000809,2024-02-20 05:38:00,167.76,Boleto,CL9829,DF,Estornada,Loja Física
TXN000810,2024-01-08 09:34:00,847.85,Pix,CL8247,SC,Recusada,ATM
TXN000811,2024-01-13 11:08:00,4440.96,Boleto,CL4113,CE,Recusada,Site
TXN000812,2024-03-12 22:17:00,598.79,Cartão de Crédito,CL9040,BA,Estornada,App
TXN000813,2024-03-25 09:13:00,2912.55,Pix,CL1117,PE,Pendente,Site
TXN000814,2024-02-25 02:01:00,1177.89,TED,CL5777,CE,Estornada,App
TXN000815,2024-01-05 13:14:00,3106.96,TED,CL7855,DF,Estornada,ATM
TXN000816,2024-02-05 10:08:00,3172.88,DOC,CL9151,RS,Estornada,ATM
TXN000817,2024-03-14 20:38:00,2180.6,DOC,CL9636,SP,Recusada,ATM
TXN000818,2024-02-26 07:57:00,4086.99,Pix,CL4646,PE,Recusada,ATM
TXN000819,2024-01-26 03:19:00,2034.8,Cartão de Crédito,CL2379,CE,Aprovada,Loja Física
TXN000820,2024-01-06 07:19:00,144.22,Cartão de Crédito,CL9494,PE,Estornada,Loja Física
TXN000821,2024-01-30 17:47:00,1492.23,Cartão de Crédito,CL4256,DF,Aprovada,Site
TXN000822,2024-03-30 03:34:00,3123.3,DOC,CL3960,SC,Recusada,ATM
TXN000823,2024-02-08 21:45:00,2069.56,Boleto,CL1540,SP,Pendente,ATM
TXN000824,2024-01-03 05:33:00,1990.73,Boleto,CL4087,PR,Pendente,App
TXN000825,2024-02-08 23:30:00,3206.47,Boleto,CL9874,DF,Estornada,Site
TXN000826,2024-02-10 12:31:00,809.41,Pix,CL1651,PE,Aprovada,ATM
TXN000827,2024-02-15 06:50:00,2560.82,Boleto,CL3840,RJ,Aprovada,Loja Física
TXN000828,2024-03-21 02:51:00,2887.29,Boleto,CL4603,CE,Recusada,Loja Física
TXN000829,2024-01-08 07:23:00,1832.75,Cartão de Crédito,CL9834,RS,Pendente,App
TXN000830,2024-03-19 22:05:00,3864.03,DOC,CL9636,BA,Pendente,Loja Física
TXN000831,2024-03-08 20:01:00,597.28,TED,CL3900,DF,Recusada,Site
TXN000832,2024-02-13 20:46:00,3902.03,TED,CL6943,RS,Estornada,Site
TXN000833,2024-01-24 07:13:00,3591.0,DOC,CL3268,MG,Aprovada,App
TXN000834,2024-03-18 03:40:00,4262.67,Cartão de Crédito,CL1732,PR,Aprovada,App
TXN000835,2024-02-16 21:06:00,3323.07,Boleto,CL8665,BA,Recusada,ATM
TXN000836,2024-03-29 15:46:00,1622.97,Pix,CL5831,BA,Estornada,ATM
TXN000837,2024-01-05 14:53:00,1883.65,Boleto,CL6361,RJ,Pendente,Loja Física
TXN000838,2024-02-23 13:50:00,2192.56,TED,CL6201,BA,Estornada,App
TXN000839,2024-01-31 19:54:00,4299.69,DOC,CL7840,BA,Pendente,Loja Física
TXN000840,2024-02-10 09:08:00,2281.77,Pix,CL5551,SC,Aprovada,Site
TXN000841,2024-02-05 16:25:00,2922.88,Boleto,CL1071,PR,Pendente,Site
TXN000842,2024-01-24 01:07:00,4054.23,Cartão de Crédito,CL6800,SC,Aprovada,Loja Física
TXN000843,2024-01-29 09:58:00,3967.59,Pix,CL2346,SC,Recusada,App
TXN000844,2024-01-16 20:57:00,2407.33,Pix,CL3524,PR,Aprovada,App
TXN000845,2024-03-06 09:05:00,465.45,Cartão de Crédito,CL5733,PR,Estornada,Loja Física
TXN000846,2024-01-21 13:17:00,4225.56,Pix,CL5718,MG,Aprovada,ATM
TXN000847,2024-02-04 00:05:00,4875.25,Pix,CL4220,RS,Aprovada,Site
TXN000848,2024-02-01 13:13:00,2968.76,TED,CL6757,RJ,Aprovada,ATM
TXN000849,2024-02-15 13:12:00,3632.85,Boleto,CL8531,BA,Pendente,Site
TXN000850,2024-03-04 02:28:00,2607.85,Boleto,CL3748,CE,Recusada,ATM
TXN000851,2024-02-07 12:13:00,621.5,Cartão de Crédito,CL9841,CE,Recusada,Site
TXN000852,2024-01-16 01:56:00,144.11,Boleto,CL1934,PE,Estornada,ATM
TXN000853,2024-03-01 23:54:00,2502.49,DOC,CL7274,DF,Pendente,Site
TXN000854,2024-02-05 22:00:00,4708.78,Boleto,CL4006,DF,Estornada,ATM
TXN000855,2024-03-07 05:07:00,4849.53,Pix,CL9978,PR,Pendente,Site
TXN000856,2024-03-25 17:33:00,4871.56,Cartão de Crédito,CL4039,CE,Aprovada,Loja Física
TXN000857,2024-02-02 17:24:00,58.65,Pix,CL2166,SC,Aprovada,Site
TXN000858,2024-01-02 23:26:00,4181.2,TED,CL4059,SC,Recusada,Loja Física
TXN000859,2024-03-26 20:38:00,306.61,Boleto,CL3342,RS,Aprovada,Loja Física
TXN000860,2024-03-05 08:26:00,2005.76,Cartão de Crédito,CL5994,DF,Estornada,Site
TXN000861,2024-03-07 16:52:00,580.63,DOC,CL4778,CE,Pendente,Site
TXN000862,2024-01-05 21:04:00,4257.64,Pix,CL8103,SC,Aprovada,ATM
TXN000863,2024-02-07 19:57:00,3536.32,DOC,CL5260,BA,Aprovada,Loja Física
TXN000864,2024-03-25 09:06:00,956.9,DOC,CL6379,RJ,Estornada,ATM
TXN000865,2024-01-20 19:52:00,761.37,DOC,CL4865,BA,Recusada,App
TXN000866,2024-01-22 17:58:00,2025.84,TED,CL6081,MG,Aprovada,ATM
TXN000867,2024-02-15 12:12:00,904.81,TED,CL2498,SC,Estornada,ATM
TXN000868,2024-03-25 00:55:00,4392.41,Boleto,CL9567,BA,Estornada,App
TXN000869,2024-02-28 06:29:00,2280.02,DOC,CL3373,SP,Pendente,Loja Física
TXN000870,2024-03-23 15:31:00,4350.25,TED,CL8037,DF,Recusada,ATM
TXN000871,2024-03-10 19:21:00,3204.2,Cartão de Crédito,CL2865,BA,Aprovada,ATM
TXN000872,2024-02-08 05:15:00,3026.24,Boleto,CL9736,CE,Estornada,App
TXN000873,2024-03-08 08:47:00,3597.58,Cartão de Crédito,CL3083,SC,Aprovada,Loja Física
TXN000874,2024-01-23 11:16:00,2601.89,DOC,CL9661,RJ,Aprovada,ATM
TXN000875,2024-03-22 08:42:00,4942.7,Boleto,CL1681,BA,Pendente,Loja Física
TXN000876,2024-02-15 11:53:00,3834.15,Pix,CL8817,RS,Pendente,App
TXN000877,2024-03-30 19:23:00,3078.07,TED,CL5282,CE,Aprovada,App
TXN000878,2024-01-30 03:47:00,4625.44,Boleto,CL7064,RJ,Aprovada,Site
TXN000879,2024-01-21 16:35:00,1033.41,Pix,CL1504,BA,Estornada,ATM
TXN000880,2024-03-07 04:05:00,4387.99,Cartão de Crédito,CL6058,RS,Estornada,ATM
TXN000881,2024-03-19 20:29:00,4785.03,DOC,CL9970,CE,Pendente,Site
TXN000882,2024-03-10 20:53:00,3698.15,Pix,CL8434,SP,Recusada,ATM
TXN000883,2024-03-25 05:52:00,487.15,DOC,CL2406,DF,Recusada,Site
TXN000884,2024-02-05 13:55:00,620.43,Boleto,CL6804,CE,Pendente,Site
TXN000885,2024-02-28 12:50:00,4477.13,Cartão de Crédito,CL5016,BA,Pendente,ATM
TXN000886,2024-03-29 11:17:00,1953.9,DOC,CL5252,PE,Pendente,Loja Física
TXN000887,2024-01-30 18:21:00,1693.35,Pix,CL7963,RS,Estornada,App
TXN000888,2024-01-09 22:53:00,4473.95,DOC,CL5954,PR,Aprovada,Site
TXN000889,2024-03-17 23:19:00,2912.67,Cartão de Crédito,CL5626,BA,Aprovada,ATM
TXN000890,2024-01-29 20:15:00,4148.79,Cartão de Crédito,CL6853,SP,Estornada,Loja Física
TXN000891,2024-02-29 17:35:00,2071.07,Boleto,CL2455,CE,Estornada,ATM
TXN000892,2024-03-12 21:30:00,1598.6,TED,CL9465,CE,Aprovada,Loja Física
TXN000893,2024-03-14 22:49:00,4785.18,DOC,CL7285,DF,Aprovada,ATM
TXN000894,2024-02-08 19:59:00,4114.93,Cartão de Crédito,CL1125,DF,Recusada,Loja Física
TXN000895,2024-03-02 13:52:00,1725.92,Pix,CL3835,SP,Recusada,Site
TXN000896,2024-01-02 01:28:00,3006.35,Boleto,CL5066,DF,Aprovada,App
TXN000897,2024-01-18 20:40:00,2470.05,Pix,CL9667,MG,Pendente,ATM
TXN000898,2024-02-03 02:18:00,3651.7,TED,CL6641,BA,Recusada,Site
TXN000899,2024-02-29 23:31:00,800.06,Boleto,CL5983,PR,Recusada,ATM
TXN000900,2024-03-05 23:06:00,3117.11,Boleto,CL3356,RS,Estornada,ATM
TXN000901,2024-02-12 14:26:00,4759.52,DOC,CL8851,RJ,Pendente,ATM
TXN000902,2024-01-14 18:17:00,1713.01,Cartão de Crédito,CL8374,CE,Aprovada,Loja Física
TXN000903,2024-02-10 11:20:00,4866.89,Cartão de Crédito,CL2843,RJ,Pendente,App
TXN000904,2024-02-17 04:50:00,1667.95,Pix,CL3103,CE,Pendente,App
TXN000905,2024-02-19 04:25:00,4073.68,Cartão de Crédito,CL4129,PR,Estornada,ATM
TXN000906,2024-01-23 19:40:00,4273.93,TED,CL6766,CE,Pendente,App
TXN000907,2024-03-17 01:52:00,1759.11,DOC,CL1439,SP,Estornada,ATM
TXN000908,2024-01-05 06:06:00,2243.01,Cartão de Crédito,CL1555,SP,Pendente,Site
TXN000909,2024-03-13 12:23:00,495.15,Pix,CL1521,DF,Recusada,ATM
TXN000910,2024-02-01 12:17:00,125.39,Cartão de Crédito,CL8308,CE,Estornada,Site
TXN000911,2024-02-15 10:35:00,975.31,TED,CL3342,MG,Recusada,App
TXN000912,2024-01-21 07:54:00,3637.35,DOC,CL3530,CE,Estornada,App
TXN000913,2024-03-28 20:48:00,3219.24,TED,CL1080,BA,Estornada,Loja Física
TXN000914,2024-01-13 15:20:00,2415.95,Pix,CL6729,PR,Recusada,App
TXN000915,2024-03-22 07:16:00,2538.68,DOC,CL5179,SP,Recusada,Loja Física
TXN000916,2024-01-31 17:08:00,2028.23,Cartão de Crédito,CL8224,SP,Recusada,Loja Física
TXN000917,2024-03-06 09:16:00,10.54,Boleto,CL4319,DF,Estornada,App
TXN000918,2024-02-07 15:43:00,301.8,Cartão de Crédito,CL5691,SC,Pendente,App
TXN000919,2024-03-31 07:19:00,4360.24,TED,CL9256,CE,Estornada,Loja Física
TXN000920,2024-03-06 19:51:00,311.05,TED,CL6116,SC,Recusada,Loja Física
TXN000921,2024-02-11 05:13:00,3320.88,Pix,CL7857,MG,Aprovada,Site
TXN000922,2024-01-03 01:50:00,775.13,DOC,CL9939,DF,Recusada,Loja Física
TXN000923,2024-03-21 01:26:00,320.45,Pix,CL6398,CE,Estornada,Site
TXN000924,2024-02-12 13:23:00,1822.93,Cartão de Crédito,CL5137,BA,Pendente,Site
TXN000925,2024-01-19 18:01:00,3643.74,Boleto,CL8519,PE,Recusada,App
TXN000926,2024-01-17 08:40:00,2987.18,DOC,CL5444,SP,Pendente,Site
TXN000927,2024-03-22 07:08:00,2419.6,Cartão de Crédito,CL4226,CE,Pendente,Site
TXN000928,2024-03-07 08:28:00,3249.82,TED,CL6434,RJ,Recusada,ATM
TXN000929,2024-02-28 22:33:00,4225.13,Pix,CL3710,MG,Recusada,App
TXN000930,2024-03-13 09:58:00,3568.41,Boleto,CL4521,PE,Pendente,App
TXN000931,2024-01-04 06:14:00,3762.18,TED,CL2476,RJ,Estornada,ATM
TXN000932,2024-03-08 05:19:00,1749.47,DOC,CL1333,PE,Estornada,App
TXN000933,2024-01-23 04:52:00,2148.21,Pix,CL9994,SP,Recusada,Site
TXN000934,2024-02-22 12:40:00,4720.07,Cartão de Crédito,CL1920,SC,Estornada,App
TXN000935,2024-01-08 01:01:00,4488.15,TED,CL8584,PE,Aprovada,Site
TXN000936,2024-02-22 16:48:00,302.4,Boleto,CL5282,MG,Recusada,App
TXN000937,2024-03-19 00:16:00,1159.71,Cartão de Crédito,CL3563,BA,Aprovada,App
TXN000938,2024-03-18 03:37:00,3638.12,DOC,CL6859,RJ,Estornada,Site
TXN000939,2024-03-19 15:55:00,1608.67,DOC,CL4842,BA,Pendente,Site
TXN000940,2024-02-19 22:07:00,3202.38,Cartão de Crédito,CL2151,MG,Pendente,Site
TXN000941,2024-03-31 00:05:00,1385.54,DOC,CL1557,BA,Aprovada,ATM
TXN000942,2024-01-17 15:17:00,1121.4,Cartão de Crédito,CL1110,PE,Pendente,Site
TXN000943,2024-02-17 12:50:00,3495.51,Cartão de Crédito,CL8524,DF,Aprovada,App
TXN000944,2024-01-29 14:09:00,2230.06,TED,CL3552,BA,Pendente,Site
TXN000945,2024-01-11 10:47:00,815.85,Cartão de Crédito,CL5660,PE,Pendente,App
TXN000946,2024-03-25 10:49:00,4595.95,TED,CL7674,BA,Recusada,Site
TXN000947,2024-02-29 03:55:00,1840.64,Pix,CL1886,MG,Aprovada,ATM
TXN000948,2024-03-14 01:07:00,2173.46,DOC,CL5283,PR,Pendente,Site
TXN000949,2024-03-14 05:44:00,4566.1,Cartão de Crédito,CL3240,PR,Pendente,Loja Física
TXN000950,2024-03-08 22:58:00,212.21,Boleto,CL5307,PR,Pendente,Site
TXN000951,2024-01-18 05:52:00,1392.72,TED,CL1270,RJ,Estornada,Site
TXN000952,2024-03-29 05:55:00,1274.98,Boleto,CL5313,PR,Estornada,Loja Física
TXN000953,2024-01-10 18:31:00,4688.24,TED,CL7510,SC,Estornada,App
TXN000954,2024-02-04 07:04:00,4396.55,TED,CL5820,DF,Aprovada,Loja Física
TXN000955,2024-03-22 01:29:00,4686.4,DOC,CL3998,PR,Aprovada,Site
TXN000956,2024-02-20 18:19:00,2567.53,Boleto,CL4809,PE,Recusada,ATM
TXN000957,2024-03-30 19:51:00,2756.55,TED,CL6197,CE,Recusada,Loja Física
TXN000958,2024-01-14 11:53:00,4696.99,Pix,CL1763,BA,Estornada,App
TXN000959,2024-02-13 10:41:00,3823.54,TED,CL3131,RS,Pendente,Site
TXN000960,2024-03-27 11:50:00,554.16,Pix,CL8859,CE,Aprovada,Loja Física
TXN000961,2024-01-07 04:12:00,4478.61,Cartão de Crédito,CL7287,SC,Recusada,ATM
TXN000962,2024-03-28 21:41:00,2103.43,Cartão de Crédito,CL5480,PE,Pendente,Loja Física
TXN000963,2024-03-29 11:58:00,2390.28,DOC,CL9739,RJ,Aprovada,ATM
TXN000964,2024-03-01 14:59:00,806.67,Pix,CL6197,PE,Estornada,ATM
TXN000965,2024-03-16 05:05:00,46.67,DOC,CL7900,PR,Aprovada,Loja Física
TXN000966,2024-03-10 06:46:00,2224.7,Pix,CL9769,BA,Aprovada,ATM
TXN000967,2024-02-19 12:56:00,2957.62,Pix,CL1895,CE,Estornada,Loja Física
TXN000968,2024-03-18 09:22:00,3894.31,Pix,CL2186,BA,Aprovada,Loja Física
TXN000969,2024-01-15 17:22:00,4191.51,DOC,CL8927,CE,Aprovada,App
TXN000970,2024-03-14 05:16:00,782.32,Cartão de Crédito,CL2590,SP,Recusada,App
TXN000971,2024-02-18 14:17:00,1280.96,Boleto,CL1273,DF,Recusada,ATM
TXN000972,2024-02-28 16:54:00,1326.08,Cartão de Crédito,CL7020,CE,Recusada,App
TXN000973,2024-03-01 15:23:00,3512.44,TED,CL8794,PE,Recusada,Loja Física
TXN000974,2024-01-10 09:40:00,2279.26,Cartão de Crédito,CL5405,BA,Estornada,App
TXN000975,2024-02-10 09:16:00,2111.77,Pix,CL9382,RJ,Recusada,ATM
TXN000976,2024-03-01 03:08:00,4041.85,Cartão de Crédito,CL1021,SP,Recusada,Loja Física
TXN000977,2024-01-12 09:33:00,1672.88,Boleto,CL5497,RS,Estornada,Loja Física
TXN000978,2024-01-21 09:11:00,210.87,Pix,CL6719,PR,Recusada,App
TXN000979,2024-01-09 16:28:00,622.19,Pix,CL5326,BA,Aprovada,ATM
TXN000980,2024-02-22 15:01:00,2706.06,TED,CL7377,RJ,Pendente,ATM
TXN000981,2024-02-18 13:36:00,4035.63,Boleto,CL5392,SC,Estornada,App
TXN000982,2024-01-17 07:47:00,2543.99,Cartão de Crédito,CL6656,SC,Aprovada,Site
TXN000983,2024-01-07 18:55:00,1850.91,Boleto,CL9061,DF,Pendente,ATM
TXN000984,2024-01-28 00:50:00,1486.83,Cartão de Crédito,CL1925,MG,Pendente,App
TXN000985,2024-03-30 11:49:00,3562.22,Boleto,CL7046,PR,Estornada,App
TXN000986,2024-01-10 04:02:00,1786.23,Cartão de Crédito,CL7736,DF,Aprovada,App
TXN000987,2024-02-07 08:31:00,649.09,TED,CL1573,MG,Recusada,ATM
TXN000988,2024-01-03 01:02:00,4464.44,DOC,CL6268,RJ,Aprovada,ATM
TXN000989,2024-03-17 06:47:00,985.4,Boleto,CL3144,MG,Pendente,Loja Física
TXN000990,2024-02-06 01:03:00,2388.9,Boleto,CL9096,PE,Pendente,Loja Física
TXN000991,2024-03-21 20:04:00,4545.79,TED,CL2121,RS,Recusada,Loja Física
TXN000992,2024-02-11 00:50:00,4845.1,Boleto,CL7726,PE,Recusada,ATM
TXN000993,2024-01-22 10:03:00,4681.82,Boleto,CL8906,BA,Pendente,Loja Física
TXN000994,2024-01-18 09:24:00,1458.34,TED,CL6955,MG,Estornada,Site
TXN000995,2024-03-10 02:31:00,453.43,TED,CL6806,PR,Recusada,App
TXN000996,2024-02-16 04:37:00,3259.19,Pix,CL5163,PR,Pendente,Loja Física
TXN000997,2024-01-26 19:01:00,1508.05,TED,CL6877,DF,Estornada,Site
TXN000998,2024-03-01 05:18:00,4900.73,Cartão de Crédito,CL2300,MG,Pendente,App
TXN000999,2024-02-03 09:46:00,2887.22,DOC,CL3824,BA,Aprovada,Loja Física
TXN001000,2024-02-05 08:52:00,1751.57,Boleto,CL6865,SP,Aprovada,Loja Física
